ulcs_no,school_id,school_year,school_name,total_students_suspended,sch_one_time_susp,sch_two_time_susp,sch_three_time_susp,sch_more_than_three_susp
4440,444,2016-2017,"ALLEN, DR. ETHEL SCHOOL",62,38,16,3,5
4460,446,2016-2017,"DUCKREY, TANNER SCHOOL",63,42,9,6,6
4470,447,2016-2017,"WRIGHT, RICHARD R. SCHOOL",41,24,13,2,2
4480,448,2016-2017,OVERBROOK EDUCATIONAL CENTER,5,3,1,1,0
4530,453,2016-2017,"GIDEON, EDWARD SCHOOL",115,46,30,16,23
4560,456,2016-2017,"KELLEY, WILLIAM D. SCHOOL",82,39,27,9,7
4570,457,2016-2017,"MEADE, GEN. GEORGE G. SCHOOL",181,71,44,28,38
5020,502,2016-2017,"EDISON, THOMAS A. HIGH SCHOOL",242,164,57,11,10
5050,505,2016-2017,PHILADELPHIA MILITARY ACADEMY,17,13,2,1,1
5060,506,2016-2017,"MASTBAUM, JULES E. HIGH SCHOOL",180,123,34,15,8
5070,507,2016-2017,PARKWAY-NORTHWEST HIGH SCHOOL,20,13,7,0,0
5080,508,2016-2017,PARKWAY CENTER CITY HIGH SCHL,0,0,0,0,0
5090,509,2016-2017,PARKWAY WEST HIGH SCHOOL,50,41,8,1,0
5150,515,2016-2017,"BODINE, WILLIAM W. HIGH SCHOOL",22,19,3,0,0
5160,516,2016-2017,PENN TREATY HIGH SCHOOL,121,81,20,11,9
5170,517,2016-2017,"DEBURGOS, J. ELEMENTARY",148,78,34,15,21
5200,520,2016-2017,"ADAIRE, ALEXANDER SCHOOL",3,3,0,0,0
5210,521,2016-2017,"BROWN, HENRY A. SCHOOL",37,22,7,5,3
5230,523,2016-2017,"CONWELL, RUSSELL MIDDLE SCHOOL",11,10,1,0,0
5250,525,2016-2017,"DUNBAR, PAUL L. SCHOOL",35,27,5,2,1
5260,526,2016-2017,"ELKIN, LEWIS SCHOOL",78,48,17,9,4
5300,530,2016-2017,"HACKETT, HORATIO B. SCHOOL",0,0,0,0,0
5320,532,2016-2017,"HARTRANFT, JOHN F. SCHOOL",36,27,5,2,2
5330,533,2016-2017,"HUNTER, WILLIAM H. SCHOOL",70,41,18,8,3
5340,534,2016-2017,"LUDLOW, JAMES R. SCHOOL",43,23,12,8,0
5350,535,2016-2017,"MCKINLEY, WILLIAM SCHOOL",71,38,18,7,8
5370,537,2016-2017,"MOFFET, JOHN SCHOOL",24,14,6,3,1
5390,539,2016-2017,POTTER-THOMAS SCHOOL,107,55,28,10,14
5400,540,2016-2017,RICHMOND SCHOOL,23,15,4,3,1
5410,541,2016-2017,"SHEPPARD, ISAAC A. SCHOOL",11,6,3,1,1
5420,542,2016-2017,"WELSH, JOHN SCHOOL",100,49,18,13,20
5430,543,2016-2017,AMY 5 AT JAMES MARTIN,40,32,6,0,2
5440,544,2016-2017,"WILLARD, FRANCES E. SCHOOL",43,18,10,8,7
5470,547,2016-2017,"CRAMP, WILLIAM SCHOOL",13,11,0,1,1
5480,548,2016-2017,"KEARNY, GEN. PHILIP SCHOOL",78,52,14,4,8
5490,549,2016-2017,CAYUGA SCHOOL,36,25,9,2,0
5500,550,2016-2017,"MARSHALL, THURGOOD SCHOOL",78,43,20,5,10
5520,552,2016-2017,KENSINGTON CAPA,53,48,5,0,0
5530,553,2016-2017,"SHERIDAN, PHILIP H. SCHOOL",46,25,12,7,2
5550,555,2016-2017,KENSINGTON HEALTH SCIENCES,121,67,23,15,16
5560,556,2016-2017,SPRING GARDEN SCHOOL,30,16,8,3,3
5590,559,2016-2017,"WEBSTER, JOHN H. SCHOOL",79,50,19,6,4
5610,561,2016-2017,BUILDING 21,66,53,11,2,0
5620,562,2016-2017,THE U SCHOOL,0,0,0,0,0
5660,566,2016-2017,THE LINC,31,29,2,0,0
5680,568,2016-2017,"MUNOZ-MARIN, HON LUIS SCHOOL",61,37,12,5,7
5700,570,2016-2017,KENSINGTON HIGH SCHOOL,124,85,25,8,6
6010,601,2016-2017,CENTRAL HIGH SCHOOL,58,55,3,0,0
6030,603,2016-2017,ROXBOROUGH HIGH SCHOOL,158,109,27,12,10
6040,604,2016-2017,"SAUL, WALTER B. HIGH SCHOOL",39,33,6,0,0
6050,605,2016-2017,"GIRLS, PHILA HIGH SCHOOL FOR",6,6,0,0,0
6060,606,2016-2017,"KING, MARTIN LUTHER HIGH SCH.",347,158,92,50,47
6090,609,2016-2017,RANDOLPH TECHNICAL HIGH SCHOOL,155,114,31,3,7
6200,620,2016-2017,"DAY, ANNA B. SCHOOL",23,16,4,3,0
6210,621,2016-2017,"EDMONDS, FRANKLIN S. SCHOOL",43,29,11,3,0
6220,622,2016-2017,"EMLEN, ELEANOR C. SCHOOL",38,25,9,3,1
6230,623,2016-2017,FITLER ACADEMICS PLUS,0,0,0,0,0
6250,625,2016-2017,"HENRY, CHARLES W. SCHOOL",32,24,6,1,1
6260,626,2016-2017,"HOUSTON, HENRY H. SCHOOL",77,39,17,11,10
6270,627,2016-2017,JENKS ACADEMY ARTS & SCIENCES,4,4,0,0,0
6300,630,2016-2017,"LOGAN, JAMES SCHOOL",11,9,2,0,0
6310,631,2016-2017,"MCCLOSKEY, JOHN F. SCHOOL",106,57,27,4,18
6320,632,2016-2017,"MIFFLIN, THOMAS SCHOOL",54,39,8,3,4
6340,634,2016-2017,"PENNELL, JOSEPH ELEMENTARY",57,33,12,6,6
6350,635,2016-2017,"PENNYPACKER, SAMUEL SCHOOL",84,46,17,13,8
6360,636,2016-2017,ROOSEVELT ELEMENTARY SCHOOL,265,115,74,37,39
6380,638,2016-2017,SHAWMONT SCHOOL,18,13,3,2,0
6390,639,2016-2017,"STEEL, EDWARD SCHOOL",39,31,8,0,0
6400,640,2016-2017,WIDENER MEMORIAL SCHOOL,0,0,0,0,0
6410,641,2016-2017,COOK-WISSAHICKON SCHOOL,29,21,5,3,0
6440,644,2016-2017,"LINGELBACH, ANNA L. SCHOOL",17,16,0,1,0
6450,645,2016-2017,"DOBSON, JAMES SCHOOL",20,12,4,2,2
6460,646,2016-2017,HILL-FREEDMAN WORLD ACADEMY,34,24,4,5,1
6470,647,2016-2017,"KELLY, JOHN B. SCHOOL",46,36,7,2,1
6480,648,2016-2017,AMY NORTHWEST,9,8,1,0,0
6540,654,2016-2017,LANKENAU HIGH SCHOOL,21,21,0,0,0
7010,701,2016-2017,FRANKFORD HIGH SCHOOL,213,154,34,20,5
7100,710,2016-2017,"COOKE, JAY ELEMENTARY SCHOOL",122,62,26,18,16
7110,711,2016-2017,"HARDING, WARREN G. MIDDLE SCH",241,126,59,20,36
7120,712,2016-2017,"FELS, SAMUEL HIGH SCHOOL",218,147,43,19,9
7130,713,2016-2017,"WAGNER, GEN. LOUIS MIDDLE SCH.",39,30,7,2,0
7150,715,2016-2017,JUNIATA PARK ACADEMY,114,70,29,6,9
7200,720,2016-2017,BARTON SCHOOL,2,1,1,0,0
7220,722,2016-2017,"CARNELL, LAURA H. SCHOOL",83,56,14,7,6
7260,726,2016-2017,ELLWOOD SCHOOL,16,9,1,2,4
7270,727,2016-2017,"FINLETTER, THOMAS K. SCHOOL",79,59,14,2,4
7280,728,2016-2017,"FRANKLIN, BENJAMIN SCHOOL",25,18,4,1,2
7290,729,2016-2017,"STEARNE, ALLEN M. SCHOOL",121,66,26,13,16
7300,730,2016-2017,"HOPKINSON, FRANCIS SCHOOL",55,43,5,3,4
7310,731,2016-2017,FELTONVILLE INTERMEDIATE,26,17,7,1,1
7320,732,2016-2017,"HOWE, JULIA WARD SCHOOL",9,7,2,0,0
7330,733,2016-2017,"LAWTON, HENRY W. SCHOOL",18,15,1,1,1
7350,735,2016-2017,"LOWELL, JAMES R. SCHOOL",49,24,13,7,5
7360,736,2016-2017,"MARSHALL, JOHN SCHOOL",29,20,5,1,3
7370,737,2016-2017,"WASHINGTON, GROVER JR. MIDDLE",141,72,37,17,15
7380,738,2016-2017,"MC CLURE, ALEXANDER K. SCHOOL",30,22,8,0,0
7390,739,2016-2017,"MORRISON, ANDREW J. SCHOOL",82,53,20,4,5
7400,740,2016-2017,OLNEY ELEMENTARY SCHOOL,51,36,9,4,2
7430,743,2016-2017,"SULLIVAN, JAMES J. SCHOOL",27,21,4,2,0
7440,744,2016-2017,"TAYLOR, BAYARD SCHOOL",35,24,5,3,3
7460,746,2016-2017,"ZIEGLER, WILLIAM H. SCHOOL",89,43,24,11,11
7470,747,2016-2017,BRIDESBURG SCHOOL,39,30,6,2,1
7490,749,2016-2017,PRINCE HALL SCHOOL,54,38,13,3,0
7500,750,2016-2017,FELTONVILLE ARTS & SCIENCES,63,44,8,2,9
7510,751,2016-2017,"BETHUNE, MARY MCLEOD SCHOOL",24,22,0,1,1
7530,753,2016-2017,"ROWEN, WILLIAM SCHOOL",39,28,9,0,2
7730,773,2016-2017,"CLEMENTE, ROBERTO MIDDLE SCHL",117,66,28,15,8
8010,801,2016-2017,"LINCOLN, ABRAHAM HIGH SCHOOL",392,239,81,36,36
8020,802,2016-2017,NORTHEAST HIGH SCHOOL,417,262,91,37,27
8030,803,2016-2017,"WASHINGTON, GEORGE HIGH SCHOOL",256,152,57,24,23
8040,804,2016-2017,ARTS ACADEMY AT BENJAMIN RUSH,16,16,0,0,0
8070,807,2016-2017,OIC CADI,0,0,0,0,0
8080,808,2016-2017,EXCEL ACADEMY NORTH,0,0,0,0,0
8090,809,2016-2017,SWENSON ARTS/TECH HIGH SCHOOL,47,43,4,0,0
8100,810,2016-2017,GATEWAY TO COLLEGE,0,0,0,0,0
8120,812,2016-2017,"WILSON, WOODROW MIDDLE SCHOOL",172,109,32,18,13
8140,814,2016-2017,"MEEHAN, AUSTIN MIDDLE SCHOOL",94,51,25,10,8
8160,816,2016-2017,BALDI MIDDLE SCHOOL,51,39,5,4,3
8190,819,2016-2017,ONE BRIGHT RAY-FAIRHILL CAMPUS,0,0,0,0,0
8200,820,2016-2017,"ALLEN, ETHAN SCHOOL",1,1,0,0,0
8210,821,2016-2017,"BROWN, JOSEPH H. SCHOOL",27,20,6,0,1
8230,823,2016-2017,"CROSSAN, KENNEDY C. SCHOOL",16,10,5,1,0
8240,824,2016-2017,"DISSTON, HAMILTON SCHOOL",116,59,30,18,9
8250,825,2016-2017,"FORREST, EDWIN SCHOOL",81,59,12,7,3
8260,826,2016-2017,FOX CHASE SCHOOL,2,2,0,0,0
8270,827,2016-2017,"HOLME, THOMAS SCHOOL",41,26,5,5,5
8300,830,2016-2017,MAYFAIR SCHOOL,37,33,1,2,1
8310,831,2016-2017,"MOORE, J. HAMPTON SCHOOL",28,19,6,1,2
8340,834,2016-2017,"SOLIS-COHEN, SOLOMON SCHOOL",30,22,4,1,3
8350,835,2016-2017,"SPRUANCE, GILBERT SCHOOL",124,79,31,8,6
8360,836,2016-2017,RHAWNHURST SCHOOL,0,0,0,0,0
8370,837,2016-2017,"COMLY, WATSON SCHOOL",5,5,0,0,0
8380,838,2016-2017,"FARRELL, LOUIS H. SCHOOL",24,21,1,0,2
8390,839,2016-2017,"FITZPATRICK, A. L. SCHOOL",90,53,18,9,10
8400,840,2016-2017,"FRANK, ANNE SCHOOL",14,7,6,1,0
8410,841,2016-2017,"POLLOCK, ROBERT B. SCHOOL",71,50,14,1,6
8420,842,2016-2017,"DECATUR, STEPHEN SCHOOL",44,23,10,2,9
8430,843,2016-2017,"GREENBERG, JOSEPH SCHOOL",5,5,0,0,0
8440,844,2016-2017,"LOESCHE, WILLIAM H. SCHOOL",4,4,0,0,0
8450,845,2016-2017,YES PHILLY,0,0,0,0,0
8460,846,2016-2017,PHILA LEARNING ACADEMY-SOUTH,34,27,6,1,0
8470,847,2016-2017,PHILA LEARNING ACADEMY-NORTH,10,9,1,0,0
8540,854,2016-2017,PENNYPACK HOUSE SCHOOL,0,0,0,0,0
8560,856,2016-2017,THE WORKSHOP SCHOOL,6,6,0,0,0
8690,869,2016-2017,CROSSROADS ACCELERATED ACADEMY,42,36,5,1,0
8770,877,2016-2017,HANCOCK DEMONSTRATION SCHOOL,35,27,4,3,1
8780,878,2016-2017,PHILADELPHIA VIRTUAL ACADEMY,2,2,0,0,0
8890,889,2016-2017,ONE BRIGHT RAY-SIMPSON CAMPUS,0,0,0,0,0
8900,890,2016-2017,RE-ENGAGEMENT CENTER,0,0,0,0,0
